translation_, rotation_
0.000,10.000, 0.000
0.003,10.000, 0.000
0.012,10.000, -0.004
0.027,10.000, -0.013
0.048,10.000, -0.027
0.075,10.000, -0.044
0.108,10.000, -0.066
0.147,10.000, -0.092
0.192,10.000, -0.122
0.243,10.000, -0.157
0.300,10.000, -0.195
0.363,9.999, -0.238
0.432,9.999, -0.284
0.508,9.999, -0.333
0.589,9.998, -0.387
0.676,9.997, -0.443
0.769,9.997, -0.503
0.869,9.996, -0.566
0.974,9.995, -0.631
1.086,9.993, -0.699
1.204,9.992, -0.770
1.327,9.990, -0.843
1.457,9.988, -0.918
1.593,9.986, -0.994
1.735,9.983, -1.073
1.884,9.980, -1.152
2.038,9.977, -1.233
2.198,9.974, -1.314
2.365,9.970, -1.396
2.538,9.965, -1.478
2.717,9.961, -1.559
2.902,9.955, -1.641
3.093,9.950, -1.721
3.291,9.944, -1.800
3.494,9.937, -1.878
3.704,9.930, -1.955
3.920,9.923, -2.029
4.142,9.915, -2.100
4.371,9.906, -2.169
4.605,9.897, -2.235
4.846,9.888, -2.296
5.092,9.878, -2.354
5.345,9.867, -2.407
5.604,9.856, -2.454
5.869,9.845, -2.497
6.140,9.833, -2.534
6.418,9.820, -2.565
6.701,9.808, -2.588
6.990,9.794, -2.605
7.285,9.781, -2.613
7.587,9.767, -2.613
7.894,9.753, -2.605
8.207,9.739, -2.587
8.526,9.725, -2.560
8.851,9.710, -2.522
9.182,9.696, -2.472
9.518,9.682, -2.411
9.861,9.667, -2.337
10.209,9.653, -2.251
10.562,9.640, -2.151
10.922,9.627, -2.036
11.287,9.614, -1.907
11.657,9.602, -1.761
12.033,9.591, -1.599
12.414,9.581, -1.421
12.800,9.572, -1.224
13.192,9.565, -1.008
13.588,9.558, -0.773
13.990,9.554, -0.517
14.397,9.551, -0.240
14.809,9.551, 0.059
15.225,9.552, 0.382
15.646,9.556, 0.729
16.072,9.563, 1.101
16.502,9.573, 1.497
16.936,9.586, 1.922
17.374,9.602, 2.375
17.816,9.622, 2.857
18.262,9.647, 3.368
18.712,9.675, 3.909
19.165,9.709, 4.483
19.621,9.747, 5.090
20.080,9.790, 5.731
20.542,9.839, 6.405
21.007,9.894, 7.116
21.474,9.956, 7.863
21.942,10.024, 8.646
22.413,10.099, 9.467
22.885,10.181, 10.325
23.358,10.271, 11.222
23.832,10.369, 12.158
24.306,10.476, 13.131
24.781,10.591, 14.143
25.255,10.715, 15.193
25.729,10.848, 16.280
26.202,10.992, 17.403
26.675,11.145, 18.561
27.146,11.309, 19.754
27.615,11.483, 20.979
28.083,11.668, 22.233
28.548,11.865, 23.515
29.011,12.072, 24.825
29.472,12.292, 26.155
29.930,12.524, 27.504
30.385,12.768, 28.873
30.837,13.024, 30.253
31.286,13.293, 31.641
31.732,13.575, 33.038
32.174,13.871, 34.438
32.613,14.180, 35.835
33.048,14.502, 37.230
33.480,14.838, 38.618
33.908,15.188, 39.993
34.331,15.553, 41.356
34.751,15.931, 42.704
35.167,16.324, 44.029
35.578,16.731, 45.335
35.985,17.152, 46.617
36.388,17.587, 47.872
36.786,18.037, 49.101
37.180,18.501, 50.302
37.568,18.979, 51.473
37.952,19.471, 52.614
38.331,19.977, 53.725
38.705,20.497, 54.804
39.074,21.030, 55.853
39.438,21.577, 56.869
39.796,22.137, 57.855
40.150,22.710, 58.809
40.498,23.295, 59.732
40.841,23.893, 60.625
41.178,24.504, 61.488
41.511,25.127, 62.322
41.838,25.762, 63.127
42.160,26.408, 63.903
42.477,27.066, 64.652
42.789,27.736, 65.373
43.096,28.417, 66.068
43.399,29.108, 66.736
43.696,29.811, 67.379
43.989,30.524, 67.998
44.277,31.248, 68.591
44.560,31.982, 69.161
44.840,32.726, 69.708
45.115,33.481, 70.231
45.386,34.245, 70.732
45.652,35.019, 71.211
45.915,35.802, 71.668
46.175,36.595, 72.103
46.431,37.397, 72.517
46.683,38.209, 72.911
46.933,39.029, 73.283
47.179,39.858, 73.634
47.422,40.696, 73.965
47.663,41.543, 74.276
47.902,42.398, 74.566
48.138,43.262, 74.836
48.372,44.134, 75.085
48.605,45.014, 75.315
48.836,45.902, 75.523
49.066,46.798, 75.710
49.294,47.702, 75.877
49.523,48.614, 76.022
49.750,49.533, 76.146
49.978,50.460, 76.248
50.204,51.385, 76.327
50.428,52.310, 76.384
50.651,53.231, 76.417
50.872,54.146, 76.429
51.092,55.057, 76.418
51.311,55.964, 76.384
51.530,56.865, 76.329
51.749,57.761, 76.251
51.968,58.652, 76.152
52.187,59.538, 76.031
52.407,60.418, 75.888
52.628,61.292, 75.722
52.851,62.160, 75.535
53.075,63.023, 75.325
53.301,63.879, 75.093
53.529,64.730, 74.837
53.760,65.574, 74.559
53.994,66.411, 74.257
54.231,67.242, 73.931
54.471,68.066, 73.581
54.714,68.883, 73.207
54.962,69.693, 72.809
55.214,70.496, 72.384
55.470,71.292, 71.934
55.730,72.080, 71.457
55.996,72.860, 70.954
56.267,73.632, 70.424
56.543,74.397, 69.865
56.824,75.153, 69.279
57.112,75.901, 68.662
57.405,76.640, 68.016
57.705,77.370, 67.341
58.011,78.091, 66.634
58.324,78.803, 65.898
58.644,79.505, 65.128
58.971,80.198, 64.327
59.305,80.880, 63.495
59.647,81.552, 62.629
59.996,82.213, 61.732
60.352,82.864, 60.802
60.717,83.503, 59.839
61.089,84.131, 58.845
61.469,84.747, 57.819
61.857,85.351, 56.761
62.253,85.943, 55.675
62.656,86.522, 54.558
63.068,87.088, 53.414
63.487,87.641, 52.244
63.914,88.180, 51.048
64.348,88.706, 49.831
64.789,89.217, 48.593
65.238,89.715, 47.337
65.693,90.198, 46.065
66.155,90.666, 44.781
66.622,91.120, 43.488
67.096,91.559, 42.186
67.575,91.983, 40.882
68.058,92.392, 39.579
68.547,92.787, 38.276
69.039,93.166, 36.980
69.535,93.531, 35.695
70.035,93.882, 34.420
70.537,94.218, 33.159
71.041,94.539, 31.918
71.547,94.847, 30.697
72.054,95.141, 29.494
72.562,95.422, 28.319
73.071,95.689, 27.170
73.579,95.944, 26.046
74.087,96.186, 24.951
74.594,96.416, 23.887
75.100,96.635, 22.853
75.605,96.842, 21.847
76.107,97.039, 20.874
76.607,97.225, 19.933
77.104,97.401, 19.023
77.599,97.567, 18.143
78.090,97.724, 17.295
78.578,97.872, 16.479
79.063,98.012, 15.691
79.543,98.144, 14.934
80.020,98.267, 14.207
80.492,98.384, 13.508
80.960,98.493, 12.836
81.424,98.596, 12.192
81.883,98.693, 11.575
82.337,98.783, 10.983
82.786,98.868, 10.416
83.230,98.948, 9.872
83.669,99.022, 9.353
84.103,99.092, 8.856
84.531,99.157, 8.380
84.954,99.217, 7.925
85.372,99.274, 7.491
85.784,99.326, 7.077
86.191,99.375, 6.681
86.592,99.421, 6.304
86.988,99.464, 5.944
87.378,99.503, 5.601
87.762,99.540, 5.275
88.141,99.573, 4.964
88.514,99.605, 4.668
88.881,99.634, 4.386
89.242,99.661, 4.118
89.597,99.686, 3.864
89.947,99.708, 3.623
90.291,99.730, 3.394
90.629,99.749, 3.177
90.961,99.767, 2.971
91.287,99.783, 2.777
91.607,99.798, 2.593
91.921,99.812, 2.419
92.230,99.825, 2.255
92.532,99.836, 2.100
92.829,99.847, 1.953
93.119,99.856, 1.816
93.404,99.865, 1.687
93.683,99.873, 1.566
93.955,99.880, 1.452
94.222,99.886, 1.345
94.483,99.892, 1.245
94.738,99.898, 1.152
94.987,99.902, 1.065
95.230,99.907, 0.984
95.467,99.911, 0.909
95.698,99.914, 0.839
95.923,99.917, 0.774
96.142,99.920, 0.715
96.356,99.923, 0.660
96.563,99.925, 0.609
96.764,99.927, 0.562
96.959,99.929, 0.519
97.148,99.931, 0.480
97.332,99.932, 0.445
97.509,99.933, 0.413
97.680,99.935, 0.384
97.846,99.936, 0.357
98.005,99.937, 0.334
98.158,99.938, 0.313
98.306,99.938, 0.294
98.447,99.939, 0.277
98.583,99.940, 0.262
98.712,99.940, 0.249
98.836,99.941, 0.238
98.953,99.941, 0.228
99.065,99.942, 0.220
99.170,99.942, 0.212
99.270,99.942, 0.206
99.363,99.943, 0.201
99.451,99.943, 0.197
99.533,99.943, 0.194
99.608,99.944, 0.191
99.678,99.944, 0.189
99.742,99.944, 0.187
99.799,99.944, 0.185
99.851,99.944, 0.184
99.897,99.945, 0.184
99.936,99.945, 0.183
99.970,99.945, 0.183
99.998,99.945, 0.182
100.020,99.945, 0.182
100.035,99.945, 0.182
100.045,99.945, 0.182
100.049,99.945, 0.182
100.047,99.945, 0.182
